dataTCNC_SF1,dataTCNC_SF2
1.30662329121304,0.735115622903768
1.30969507069655,0.737431807850795
1.31276685018006,0.740504884056009
1.31583862966357,0.740119285577938
1.31891040914708,0.744240049777817
1.32198218863059,0.745951182949246
1.3250539681141,0.747325273608421
1.32812574759761,0.749008398597059
1.33119752708112,0.749673400957912
1.33426930656463,0.748248201512167
1.33734108604814,0.751580872439752
1.34041286553165,0.753693536543176
1.34348464501516,0.755850507349088
1.34655642449867,0.759757130835409
1.34962820398218,0.761718789789089
1.35269998346569,0.763459492206877
1.3557717629492,0.766693161750158
1.35884354243271,0.773983339825773
1.36191532191622,0.774704274114452
1.36498710139973,0.776313859370598
1.36805888088324,0.776990520975824
1.37113066036675,0.777220013441791
1.37420243985026,0.779244740225322
1.37727421933377,0.781884577842945
1.38034599881728,0.788368343323373
1.38341777830079,0.79175933274319
1.3864895577843,0.795001511928537
1.38956133726781,0.796612520982011
1.39263311675132,0.802128518296873
1.39570489623483,0.806073427563264
1.39877667571834,0.810518616223852
1.40184845520185,0.814547673488786
1.40492023468536,0.820005732574804
1.40799201416887,0.81882693610348
1.41106379365238,0.823008738409522
1.41413557313589,0.82681884717602
1.4172073526194,0.832242129755923
1.42027913210291,0.833366427466549
1.42335091158642,0.833804731781952
1.42642269106993,0.838135926486461
1.42949447055344,0.84066988216826
1.43256625003695,0.843068932349619
1.43563802952046,0.844294974818001
1.43870980900397,0.843998335246975
1.44178158848748,0.844449569250574
1.44485336797099,0.843198675610961
1.4479251474545,0.84400604489447
1.45099692693801,0.843824183271353
1.45406870642152,0.842889453260195
1.45714048590503,0.841489145858085
1.46021226538854,0.843053962697727
1.46328404487205,0.844267761899095
1.46635582435556,0.846943262771047
1.46942760383907,0.848564091929283
1.47249938332258,0.853072259756831
1.47557116280609,0.856604159554623
1.4786429422896,0.856749784590885
1.48171472177311,0.862528439870374
1.48478650125662,0.863437958744427
1.48785828074013,0.865436696275004
1.49093006022364,0.867001806583544
1.49400183970715,0.872582607665748
1.49707361919066,0.877463031889693
1.50014539867417,0.874900358081873
1.50321717815768,0.873327001105694
1.50628895764119,0.874367081041309
1.5093607371247,0.874767774738413
1.51243251660821,0.8734647693774
1.51550429609172,0.87340026743991
1.51857607557523,0.876528561599113
1.52164785505874,0.878066121138058
1.52471963454225,0.880443044160263
1.52779141402576,0.886972026266215
1.53086319350927,0.887297968159194
1.53393497299278,0.888662406352064
1.53700675247629,0.890518381469059
1.5400785319598,0.89190864144469
1.54315031144331,0.893172954922065
1.54622209092682,0.892268232630056
1.54929387041033,0.891976357843267
1.55236564989384,0.890374230866888
1.55543742937735,0.891576733257706
1.55850920886086,0.89263610826032
1.56158098834437,0.890034910756651
1.56465276782788,0.889556872990382
1.56772454731139,0.887111863354883
1.5707963267949,0.884599603650629
1.57386810627841,0.887111863354883
1.57693988576192,0.889556872990382
1.58001166524543,0.890034910756651
1.58308344472894,0.89263610826032
1.58615522421245,0.891576733257706
1.58922700369596,0.890374230866888
1.59229878317947,0.891976357843267
1.59537056266298,0.892268232630056
1.59844234214649,0.893172954922065
1.60151412163,0.89190864144469
1.60458590111351,0.890518381469059
1.60765768059702,0.888662406352064
1.61072946008053,0.887297968159194
1.61380123956404,0.886972026266215
1.61687301904755,0.880443044160263
1.61994479853106,0.878066121138058
1.62301657801457,0.876528561599113
1.62608835749808,0.87340026743991
1.62916013698159,0.8734647693774
1.6322319164651,0.874767774738413
1.63530369594861,0.874367081041309
1.63837547543212,0.873327001105694
1.64144725491563,0.874900358081873
1.64451903439914,0.877463031889693
1.64759081388265,0.872582607665748
1.65066259336616,0.867001806583544
1.65373437284967,0.865436696275004
1.65680615233318,0.863437958744427
1.65987793181669,0.862528439870374
1.6629497113002,0.856749784590885
1.66602149078371,0.856604159554623
